ticker,entry_date,exit_date,entry_price,exit_price,shares,dollars_in,dollars_out,pnl,return_pct
RLI,2024-02-28,2024-03-12,73.9,74.09,2.713977273471277,200.7634834300369,200.87749761529543,0.11401418525852591,0.05679030036269427
RNR,2024-02-28,2024-03-12,226.55,236.02,0.8852920790533101,200.7634834300369,208.7376898616641,7.974206431627209,3.9719406614132104
ECPG,2024-02-28,2024-03-12,47.92,49.12,4.185369793604495,200.7634834300369,205.3797788975909,4.616295467554011,2.299370079002799
KNSL,2024-02-28,2024-03-12,509.58,510.84,0.3935847570735261,200.7634834300369,200.8577784661366,0.0942950360997088,0.04696822075841756
PPC,2024-02-28,2024-03-12,32.35,33.38,6.199781159490801,200.7634834300369,206.74174640869916,5.978262978662258,2.9777641215044937
PUBM,2024-02-28,2024-03-12,19.88,21.79,10.088678094040615,200.7634834300369,219.61246337347586,18.848979943438962,9.388649579796493
ZM,2024-02-28,2024-03-12,67.73,69.88,2.961212468766092,200.7634834300369,206.7225977900571,5.959114360020209,2.9682262223233797
AI,2024-03-12,2024-03-25,31.39,27.63,338.70090307609996,10642.453168906335,9348.947646040648,-1293.5055228656875,-12.15420450845746
PATH,2024-03-25,2024-04-08,22.9,21.65,20.389335861775308,467.38270702588915,440.98769228602794,-26.39501473986121,-5.64740935919975
ECL,2024-03-25,2024-04-08,229.33,226.79,2.0359996129361817,467.38270702588915,461.2826078655788,-6.100099160310322,-1.3051615022573837
CRS,2024-03-25,2024-04-08,69.0,80.62,6.766895525139921,467.38270702588915,545.0015701195437,77.61886309365451,16.607131998436362
HWKN,2024-03-25,2024-04-08,77.28,79.17,6.041871004589215,467.38270702588915,477.8565925058948,10.473885480005663,2.240965556182954
PDD,2024-03-25,2024-04-08,123.5,117.62,3.780694665867648,467.38270702588915,444.2406212927534,-23.14208573313573,-4.95142104858703
RL,2024-03-25,2024-04-08,187.3,170.66,2.4928766216479152,467.38270702588915,425.00888992618275,-42.3738170997064,-9.066192750122276
GES,2024-03-25,2024-04-08,30.29,30.41,15.414849496026891,467.38270702588915,468.2968076010036,0.9141005751144462,0.1955786042943631
PVH,2024-03-25,2024-04-08,133.76,109.33,3.4906982000198457,467.38270702588915,381.25639617396155,-86.1263108519276,-18.427363605294218
CROX,2024-03-25,2024-04-08,141.73,132.73,3.294403381321206,467.38270702588915,436.82889464196086,-30.55381238392829,-6.537214989906731
ZVRA,2024-03-25,2024-04-08,5.74,4.94,81.34421450081089,467.38270702588915,401.4385792143718,-65.94412781151732,-14.109235712023157
SPIR,2024-03-25,2024-04-08,11.85,12.59,39.40217647549827,467.38270702588915,495.5773284246967,28.194621398807556,6.032448564094136
LOGI,2024-03-25,2024-04-08,91.65,87.74,5.094553095850022,467.38270702588915,446.549092541251,-20.833614484638133,-4.457506486966391
MNDY,2024-03-25,2024-04-08,231.12,215.43,2.0202310108802983,467.38270702588915,434.78314830726873,-32.599558718620415,-6.974917605758714
NN,2024-03-25,2024-04-08,6.48,7.86,72.05490605473064,467.38270702588915,565.7852100285927,98.40250300270355,21.053946053946078
ARRY,2024-03-25,2024-04-08,13.62,14.0,34.28162931238286,467.38270702588915,479.46286756298673,12.080160537097584,2.584640029573974
ALAB,2024-03-25,2024-04-08,73.39,69.92,6.362117335258953,467.38270702588915,444.39440483722467,-22.988302188664477,-4.918517917564099
FN,2024-03-25,2024-04-08,194.36,188.62,2.402324507278527,467.38270702588915,452.67332211431284,-14.709384911576308,-3.1471821037575376
RUN,2024-03-25,2024-04-08,11.33,11.88,41.21057292450614,467.38270702588915,489.0920247367898,21.709317710900677,4.644869693413402
GIS,2024-03-25,2024-04-08,69.4,70.0,6.727893245456117,467.38270702588915,470.4815746547463,3.0988676288571355,0.6630257350718549
OLLI,2024-03-25,2024-04-08,78.14,72.97,5.975374855831259,467.38270702588915,435.5870801267769,-31.79562689911222,-6.802910424615048
SLP,2024-04-08,2024-04-19,48.11,45.16,5.161171408504854,248.55226041963166,232.84542230727112,-15.706838112360543,-6.3193302228845685
LW,2024-04-08,2024-04-19,79.33,81.0,3.13001331732218,248.55226041963166,253.27754762439346,4.725287204761798,1.9011242129860655
LEVI,2024-04-08,2024-04-19,20.71,20.55,11.989568153702004,248.55226041963166,246.13923993301762,-2.4130204866140446,-0.9708302320566844
MNMD,2024-04-08,2024-04-19,11.0,8.68,22.57308695119714,248.55226041963166,195.7384603416548,-52.81380007797688,-21.248569612205962
IRDM,2024-04-08,2024-04-19,25.25,27.4,9.83382005794727,248.55226041963166,269.17722291816744,20.62496249853578,8.29803859506833
GBX,2024-04-08,2024-04-19,53.58,51.87,4.634265704799711,248.55226041963166,240.13898274585304,-8.413277673778623,-3.3849129593810394
ALK,2024-04-08,2024-04-19,42.72,45.01,5.812358531441211,248.55226041963166,261.3526432426687,12.80038282303704,5.149976428066318
CSX,2024-04-08,2024-04-19,36.13,34.34,6.87251470974726,248.55226041963166,235.7661529775882,-12.786107442043459,-5.144233015807874
CTAS,2024-04-08,2024-04-19,168.4225,165.3225,1.474292071802571,248.55226041963166,243.48991738953995,-5.062343030091711,-2.0367318412413304
SLG,2024-04-08,2024-04-19,52.56,49.58,4.7242000849156875,248.55226041963166,233.99161436990966,-14.56064604972201,-5.858182912977424
STZ,2024-04-08,2024-04-19,265.55,260.7,0.9350553811454284,248.55226041963166,243.52516892674856,-5.027091492883102,-2.022549094663571
CHWY,2024-04-08,2024-04-19,17.22,16.15,14.41950966685067,248.55226041963166,232.64220603851868,-15.910054381112985,-6.401090198999593
IR,2024-04-08,2024-04-19,95.06,88.4,2.6120761252174263,248.55226041963166,230.67662193975127,-17.875638479880394,-7.191903404821541
XYL,2024-04-08,2024-04-19,128.85,127.84,1.9270776597840011,248.55226041963166,246.11125041875994,-2.441010000871728,-0.9820912498444239
KMX,2024-04-08,2024-04-19,83.07,68.34,2.9890930114742815,248.55226041963166,204.07034178774825,-44.48191863188342,-17.896404786978977
FAST,2024-04-08,2024-04-19,38.16,33.785,6.506917098091419,248.55226041963166,219.61635796485953,-28.935902454772133,-11.641778033287464
WAFD,2024-04-08,2024-04-19,27.98,27.9,8.874337257439905,248.55226041963166,247.34641547309076,-1.205844946540907,-0.48514744726323333
HOFT,2024-04-08,2024-04-19,23.32,18.32,10.647682524149594,248.55226041963166,194.87047829857815,-53.681782121053516,-21.597784719568583
CAG,2024-04-08,2024-04-19,31.14,30.62,7.9737943629790795,248.55226041963166,243.913425811025,-4.638834608606658,-1.866341750734794
POST,2024-04-08,2024-04-19,102.0,104.0,2.4343525143447895,248.55226041963166,252.91948883036625,4.367228410734583,1.7570664629488284
CELH,2024-04-08,2024-04-19,83.97,68.84,2.957055572980452,248.55226041963166,203.36014193833034,-45.19211848130132,-18.182139404004335
VITL,2024-04-08,2024-04-19,25.42,25.24,9.768054935608518,248.55226041963166,246.29916086818423,-2.253099551447434,-0.9064892621147432
WWD,2024-04-08,2024-04-19,158.42,147.49,1.5673775815122368,248.55226041963166,230.94134697774257,-17.610913441889096,-7.085396613233986
PERI,2024-04-08,2024-04-19,13.09,10.98,18.968980631258102,248.55226041963166,208.07112792388276,-40.48113249574891,-16.286768998762863
CME,2024-04-08,2024-04-19,211.04,213.04,1.1765729551893884,248.55226041963166,250.40644527117377,1.8541848515421009,0.7459939605504589
BK,2024-04-08,2024-04-19,56.97,56.29,4.358503711833746,248.55226041963166,245.09483376518244,-3.457426654449222,-1.3910260355757924
PGR,2024-04-08,2024-04-19,210.7,214.69,1.178471554167862,248.55226041963166,252.75305190633404,4.2007914867023715,1.690103916017565
AEM,2024-04-08,2024-04-19,62.54,63.84,3.9703222971405268,248.55226041963166,253.2119100740018,4.659649654370128,1.8747162655061858
CARR,2024-04-08,2024-04-19,56.81,53.53,4.3707790259315,248.55226041963166,233.7338334568551,-14.818426962776556,-5.961895875643437
MGM,2024-04-08,2024-04-19,46.75,42.42,5.3113145767522685,248.55226041963166,225.0806583814854,-23.471602038146273,-9.443326726749168
CAH,2024-04-08,2024-04-19,109.61,108.19,2.2653403563832546,248.55226041963166,244.8420859839472,-3.710174435684479,-1.4927140189433716
TXT,2024-04-08,2024-04-19,97.0,93.3,2.5598346027130776,248.55226041963166,238.59373586469698,-9.958524554934684,-4.0066119447562745
OSK,2024-04-08,2024-04-19,127.43,117.72,1.948551804623468,248.55226041963166,229.15413492183438,-19.39812549779728,-7.804445417252436
SWK,2024-04-08,2024-04-19,95.95,89.32,2.5878473836703337,248.55226041963166,230.91538178112475,-17.636878638506914,-7.095843187557622
VMC,2024-04-08,2024-04-19,270.52,252.06,0.917876521008312,248.55226041963166,231.12859592946975,-17.42366449016191,-7.0100607657904535
STRL,2024-04-08,2024-04-19,108.5,96.56,2.2885157277711388,248.55226041963166,220.75809959490758,-27.794160824724088,-11.182421265370552
RPM,2024-04-08,2024-04-19,113.03,106.57,2.196796925269119,248.55226041963166,233.87853567760408,-14.673724742027588,-5.9036778491790365
SWKS,2024-04-19,2024-05-02,97.03,89.72,0.717027294096023,69.64273150448324,64.26735713746888,-5.375374367014359,-7.718500195053838
GLW,2024-04-19,2024-05-02,30.91,33.57,2.250830098548596,69.64273150448324,75.48480604186808,5.842074537384846,8.388634981970464
FIS,2024-04-19,2024-05-02,70.37,69.43,0.9886764011103751,69.64273150448324,68.57515872656425,-1.0675727779189828,-1.5329277799080265
BK,2024-04-19,2024-05-02,55.42,56.6,1.2553799773752634,69.64273150448324,70.98345221272048,1.3407207082372423,1.9251409002401545
STT,2024-04-19,2024-05-02,73.51,73.2,0.9464448149386083,69.64273150448324,69.21048069305262,-0.4322508114306203,-0.6206689515083053
NTRS,2024-04-19,2024-05-02,81.74,83.5,0.8511519249588587,69.64273150448324,71.00011454833063,1.357383043847392,1.949066348381253
EVR,2024-04-19,2024-05-02,185.58,186.53,0.37489577727199647,69.64273150448324,69.85938002521097,0.21664852072773044,0.3110856166142532
TCBX,2024-04-19,2024-05-02,18.43,20.65,3.774995026920082,69.64273150448324,77.87569365859378,8.232962154110538,11.821710573745293
BPOP,2024-04-19,2024-05-02,82.05,88.05,0.8479361163453639,69.64273150448324,74.58611426916508,4.943382764681843,7.098203441896321
LOB,2024-04-19,2024-05-02,36.5,34.81,1.9061139272914276,69.64273150448324,66.28547398320559,-3.3572575212776457,-4.8206861631518905
FBP,2024-04-19,2024-05-02,16.36,17.97,4.252638040717427,69.64273150448324,76.34348568610046,6.700754181617228,9.621613105720686
F,2024-04-19,2024-05-02,12.02,12.49,5.788116334953171,69.64273150448324,72.22127945054153,2.5785479460582934,3.702537063601964
GM,2024-04-19,2024-05-02,42.51,44.67,1.6366304009912283,69.64273150448324,73.0351717322659,3.3924402277826573,4.871205012348302
SYF,2024-04-19,2024-05-02,41.14,45.25,1.6911317050592394,69.64273150448324,76.44718594427665,6.8044544397934175,9.770516309164844
GD,2024-04-19,2024-05-02,287.43,287.36,0.24205252877617892,69.64273150448324,69.48665845445366,-0.15607305002957617,-0.22410529664467424
RTX,2024-04-19,2024-05-02,101.53,101.89,0.6852472997748164,69.64273150448324,69.75002752668199,0.1072960221987529,0.15406636109878277
ENSG,2024-04-19,2024-05-02,116.46,116.55,0.5973996079867517,69.64273150448324,69.55729738654506,-0.08543411793817768,-0.12267485219570672
SLM,2024-04-19,2024-05-02,20.8,21.48,3.3448633820258222,69.64273150448324,71.77581778046874,2.133086275985505,3.0628986398217135
NAVI,2024-04-19,2024-05-02,16.24,15.44,4.284061474515832,69.64273150448324,66.07976325735792,-3.562968247125312,-5.116066199810021
RCI,2024-04-19,2024-05-02,38.38,37.91,1.8127451366893461,69.64273150448324,68.65244696376122,-0.9902845407220155,-1.4219495980829904
RRC,2024-04-19,2024-05-02,34.78,34.99,2.0003783308262535,69.64273150448324,69.923244557815,0.28051305333175947,0.40278870066103234
CME,2024-04-19,2024-05-02,211.28,207.48,0.32929363094536684,69.64273150448324,68.25352070599617,-1.3892107984870705,-1.9947678221059442
ODFL,2024-04-19,2024-05-02,209.87,183.4,0.33150597201189835,69.64273150448324,60.73739707171518,-8.905334432768058,-12.787169946363719
GPI,2024-04-19,2024-05-02,262.82,292.53,0.2647178994982768,69.64273150448324,77.36048921309067,7.7177577086074365,11.08192849688931
WAB,2024-04-19,2024-05-02,144.67,161.88,0.48090936853623495,69.64273150448324,77.77175897006707,8.129027465583832,11.672470751754657
LAD,2024-04-19,2024-05-02,260.0,251.2,0.26758907056206577,69.64273150448324,67.15115615066573,-2.4915753538175096,-3.577653116114659
HAS,2024-04-19,2024-05-02,54.86,61.18,1.2681946472135819,69.64273150448324,77.51056036801042,7.86782886352718,11.297415672187828
AMTB,2024-04-19,2024-05-02,21.18,22.64,3.2848516688450005,69.64273150448324,74.29467274086817,4.651941236384928,6.67972254374523
WSBC,2024-04-19,2024-05-02,27.41,27.96,2.538239998034918,69.64273150448324,70.89822115471127,1.2554896502280286,1.8027576218017909
MTH,2024-04-19,2024-05-02,75.11,86.56,0.9262835620574771,69.64273150448324,80.09892602656353,10.456194522080295,15.01404998941947
NSC,2024-04-19,2024-05-02,242.57,233.8,0.2868168295590432,69.64273150448324,66.9907169761534,-2.6520145283298433,-3.808027731019023
CLB,2024-04-19,2024-05-02,16.82,15.7,4.136335216773906,69.64273150448324,64.87552244044697,-4.767209064036265,-6.845235620503163
HAL,2024-04-19,2024-05-02,38.22,36.7,1.8203338133473863,69.64273150448324,66.73944469889923,-2.9032868055840026,-4.1688296005407315
MC,2024-04-19,2024-05-02,50.97,51.86,1.3649825063005123,69.64273150448324,70.71720478396783,1.074473279484593,1.5428362102876796
GGG,2024-04-19,2024-05-02,88.22,80.91,0.7886324908879745,69.64273150448324,63.74444658290827,-5.8982849215749695,-8.469347474108291
CR,2024-04-19,2024-05-02,129.43,141.48,0.5375350254665618,69.64273150448324,75.97440494760616,6.331673443122924,9.091650063604014
LSTR,2024-04-19,2024-05-02,166.92,177.0,0.4168054058599156,69.64273150448324,73.70078228036786,4.058050775884624,5.82695521588407
GSHD,2024-04-19,2024-05-02,56.48,59.05,1.2318193758168752,69.64273150448324,72.6661952078445,3.0234637033612586,4.341391611221659
HUM,2024-04-19,2024-05-02,327.0,320.98,0.21276195212885965,69.64273150448324,68.22403906292706,-1.4186924415561748,-2.037100514164708
TEL,2024-04-19,2024-05-02,140.65,140.01,0.49465452076883826,69.64273150448324,69.1873228733922,-0.45540863109103213,-0.65392126536811
FTV,2024-04-19,2024-05-02,60.4295,57.3474,1.1513111699771983,69.64273150448324,65.95867748696122,-3.6840540175220156,-5.289933260709131
HXL,2024-04-19,2024-05-02,61.39,67.87,1.1332979043188973,69.64273150448324,76.84001183735744,7.1972803328742,10.334575019377116
FIBK,2024-04-19,2024-05-02,24.56,27.89,2.8327833202824557,69.64273150448324,78.927320475875,9.28458897139177,13.33174154835394
HBAN,2024-04-19,2024-05-02,13.0,13.67,5.351781411241316,69.64273150448324,73.08569303977713,3.4429615352938896,4.943748559133195
BG,2024-04-19,2024-05-02,106.93,101.36,0.6506420868431413,69.64273150448324,65.88313284049838,-3.7595986639848604,-5.398407820553157
MYRG,2024-04-19,2024-05-02,158.35,151.99,0.4393631723785103,69.64273150448324,66.71202976123998,-2.9307017432432616,-4.208194710247111
WM,2024-04-19,2024-05-02,206.45,207.16,0.3369976185329964,69.64273150448324,69.74261422864025,0.0998827241570126,0.14342160624556013
ASGN,2024-04-19,2024-05-02,95.63,96.06,0.7275243997295525,69.64273150448324,69.81610784418281,0.17337633969957267,0.2489510907371742
NLY,2024-04-19,2024-05-02,17.98,19.07,3.869474880207848,69.64273150448324,73.7170950795981,4.074363575114859,5.85037876472805
AGNC,2024-04-19,2024-05-02,9.07,9.3,7.670690005086781,69.64273150448324,71.26607963025977,1.6233481257765305,2.330965616522419
TCBK,2024-04-19,2024-05-02,31.85,37.18,2.1844005760168637,69.64273150448324,81.13479740289068,11.492065898407446,16.501457725947535
HAFC,2024-04-19,2024-05-02,14.53,15.9,4.788242143574474,69.64273150448324,76.05691703275131,6.414185528268078,9.210129168835323
WCN,2024-04-19,2024-05-02,164.53,163.36,0.4228600154752149,69.64273150448324,69.00933371590308,-0.6333977885801545,-0.909495901290689
LMT,2024-04-19,2024-05-02,457.8,463.2,0.15197282294918546,69.64273150448324,70.32341777847263,0.6806862739893944,0.9773974387342568
VIRT,2024-04-19,2024-05-02,20.57,22.07,3.3822634101184788,69.64273150448324,74.5719069078535,4.929175403370266,7.077803091415149
BMRN,2024-04-19,2024-05-02,89.67,83.8,0.7758799860169188,69.64273150448324,64.95372408538958,-4.689007419093656,-6.732945876472122
ETR,2024-04-19,2024-05-02,52.325,53.58,1.3296351332276561,69.64273150448324,71.17060858789948,1.527877083416243,2.193878744284874
NEE,2024-04-19,2024-05-02,64.22,68.85,1.0833565609800235,69.64273150448324,74.51451012425115,4.871778619767909,6.995387048330075
FAF,2024-04-19,2024-05-02,55.32,54.09,1.2576492831911985,69.64273150448324,67.95822347808412,-1.684508026399115,-2.418785119435867
CB,2024-04-19,2024-05-02,247.04,250.25,0.28162709822756277,69.64273150448324,70.40670415011614,0.7639726456329043,1.0969883419689301
HLT,2024-04-19,2024-05-02,198.94,197.53,0.3497193040421087,69.64273150448324,69.0109740733103,-0.631757431172943,-0.9071405120465066
LII,2024-04-19,2024-05-02,458.87,455.79,0.1516184504241661,69.64273150448324,69.03706734531184,-0.6056641591713969,-0.8696731820928182
MEOH,2024-04-19,2024-05-02,47.1,48.12,1.4771371198755223,69.64273150448324,71.00875837020172,1.3660268657184815,1.9614780124334208
RJF,2024-04-19,2024-05-02,122.58,123.97,0.5675734895263266,69.64273150448324,70.29172341108212,0.6489919065988801,0.9318874957641508
CSTM,2024-04-19,2024-05-02,20.55,19.98,3.385555150663606,69.64273150448324,67.5757485183486,-2.066982986134633,-2.9679809241852775
ICLR,2024-04-19,2024-05-02,291.85,301.07,0.2383866998325753,69.64273150448324,71.69931263487486,2.0565811303916206,2.9530448992501515
PB,2024-04-19,2024-05-02,59.55,62.52,1.168315001614393,69.64273150448324,72.97001084703092,3.3272793425476834,4.7776404955246345
ALKS,2024-04-19,2024-05-02,23.65,23.86,2.9417825939170026,69.64273150448324,70.12074175816882,0.47801025368558214,0.6863749358464069
KNX,2024-04-19,2024-05-02,47.87,47.07,1.4533770283295824,69.64273150448324,68.34204626674997,-1.300685237733262,-1.867653967089919
AR,2024-04-19,2024-05-02,28.81,32.65,2.414896159185599,69.64273150448324,78.7675132378124,9.124781733329158,13.10227433101436
EQT,2024-04-19,2024-05-02,36.0,39.48,1.9325877318371418,69.64273150448324,76.22226508927743,6.579533584794191,9.447552447552455
ORN,2024-04-19,2024-05-02,7.85,7.59,8.862822719253135,69.64273150448324,67.20155561469217,-2.4411758897910687,-3.5052845243927844
CP,2024-04-19,2024-05-02,84.01,79.56,0.8281532953950376,69.64273150448324,65.82198830544756,-3.8207431990356753,-5.486205260041697
CNI,2024-04-19,2024-05-02,127.29,121.96,0.5465720665106222,69.64273150448324,66.59326930240384,-3.049462202079397,-4.378722856215208
WH,2024-04-19,2024-05-02,69.08,73.88,1.0071389453696744,69.64273150448324,74.33301785862763,4.690286354144391,6.734782299345129
IART,2024-04-19,2024-05-02,31.72,28.75,2.193353037393982,69.64273150448324,62.9958409252519,-6.646890579231339,-9.544270357637318
CHDN,2024-04-19,2024-05-02,119.78,133.11,0.5808411950754475,69.64273150448324,77.23845570501634,7.595724200533098,10.906700579433942
NOA,2024-04-19,2024-05-02,20.62,20.63,3.3740619954479683,69.64273150448324,69.53729206712549,-0.10543943735774519,-0.15140049087672208
CVE,2024-04-19,2024-05-02,20.61,20.57,3.3756990949120382,69.64273150448324,69.3686922519583,-0.2740392525249433,-0.39349296991216104
HP,2024-04-19,2024-05-02,41.01,37.83,1.6964925224612804,69.64273150448324,64.11413381258552,-5.5285976918977155,-7.9385135712860615
WSC,2024-04-19,2024-05-02,37.62,37.6,1.8493662505618584,69.64273150448324,69.46663485010475,-0.1760966543784832,-0.25285719065620943
KALU,2024-04-19,2024-05-02,89.34,94.33,0.7787458959719846,69.64273150448324,73.38564126667028,3.7429097621870397,5.374444226022482
ENVA,2024-04-19,2024-05-02,59.51,61.63,1.1691002914827273,69.64273150448324,71.97959931311641,2.3368678086331727,3.3555085479131983
WSO,2024-04-19,2024-05-02,400.59,456.08,0.1736767226993612,69.64273150448324,79.13126920903593,9.488537704552698,13.624591539666813
CMG,2024-04-19,2024-05-02,58.2768,62.8398,1.1938397157382887,69.64273150448324,74.94562832008187,5.302896815598629,7.614429677068678
OBK,2024-04-19,2024-05-02,28.1,31.54,2.475913108403456,69.64273150448324,78.01220913960596,8.36947763512272,12.017733156523215
TRMK,2024-04-19,2024-05-02,25.76,30.58,2.7008213643686765,69.64273150448324,82.50852620507173,12.865794700588495,18.47399494915024
BOKF,2024-04-19,2024-05-02,85.3,91.84,0.8156290544681959,69.64273150448324,74.83246498999675,5.189733485513514,7.451938448421464
BANC,2024-04-19,2024-05-02,13.72,14.22,5.070929908610576,69.64273150448324,72.03651467714195,2.393783172658715,3.4372333206152543
BXMT,2024-04-19,2024-05-02,18.27,18.0,3.8080546440140726,69.64273150448324,68.47643860866106,-1.1662928958221812,-1.67467999980314
JAKK,2024-04-19,2024-05-02,22.09,19.05,3.1495318400243146,69.64273150448324,59.93858297091073,-9.704148533572507,-13.934187134730355
UHS,2024-04-19,2024-05-02,154.41,169.89,0.4505741748988868,69.64273150448324,76.47149852699829,6.828767022515052,9.805426747334648
NBR,2024-04-19,2024-05-02,76.43,70.36,0.9102859917066217,69.64273150448324,63.98367465410143,-5.659056850381809,-8.125839880386525
BIIB,2024-04-19,2024-05-02,190.72,213.51,0.364792147368588,69.64273150448324,77.80888461328256,8.166153108799321,11.725779463824773
ABT,2024-04-19,2024-05-02,105.98,105.92,0.6564744135321485,69.64273150448324,69.46423611144384,-0.1784953930393982,-0.2563015395625423
PODD,2024-04-19,2024-05-02,165.29,173.42,0.4209157138734171,69.64273150448324,72.92220789682807,3.279476392344833,4.709000238070383
EXAS,2024-04-19,2024-05-02,62.84,60.54,1.1071476503204505,69.64273150448324,66.95969203164967,-2.6830394728335705,-3.8525764496483745
INSP,2024-04-19,2024-05-02,242.23,251.19,0.2872194127322673,69.64273150448324,72.07449763993401,2.431766135450772,3.491773057887926
IBKR,2024-04-19,2024-05-02,27.65,29.95,2.516208258449805,69.64273150448324,75.28507690323107,5.642345398747835,8.101843906545525
UAL,2024-04-19,2024-05-02,51.19,51.68,1.359116201331063,69.64273150448324,70.16888615950455,0.5261546550213154,0.7555054829913503
AAOI,2024-04-19,2024-05-02,11.58,10.35,6.008044762188006,69.64273150448324,62.121080025357216,-7.521651479126021,-10.800339556816228
CGEM,2024-04-19,2024-05-02,18.0,27.58,3.8651754636742837,69.64273150448324,106.4949377488486,36.85220624436536,52.91608391608392
DJT,2024-04-19,2024-05-02,36.95,48.68,1.8829000905585143,69.64273150448324,91.56791683198009,21.92518532749685,31.482374188734134
HTH,2024-04-19,2024-05-02,29.29,30.73,2.3753212135929362,69.64273150448324,72.92062727281721,3.277895768333977,4.706730620011599
CBSH,2024-04-19,2024-05-02,48.4353,50.8844,1.4364143165446916,69.64273150448324,73.01798956813792,3.375258063654684,4.84653314242478
WAFD,2024-04-19,2024-05-02,26.85,28.04,2.5911790817928155,69.64273150448324,72.58400479201708,2.9412732875338463,4.223374390972161
USB,2024-04-19,2024-05-02,39.46,40.97,1.7631312302619642,69.64273150448324,72.16325101732885,2.5205195128456097,3.6192140348248
CL,2024-04-19,2024-05-02,86.1,92.91,0.808050619583474,69.64273150448324,75.00090708243506,5.358175577951826,7.693804453386345
CHD,2024-04-19,2024-05-02,103.1,105.88,0.6748123990895937,69.64273150448324,71.37768767879058,1.7349561743073423,2.49122361634488
VITL,2024-04-19,2024-05-02,25.05,28.21,2.777371590664156,69.64273150448324,78.27130292006319,8.628571415579955,12.38976592270005
TW,2024-04-19,2024-05-02,101.03,105.5,0.6886386058214106,69.64273150448324,72.57872154124465,2.9359900367614102,4.215788171048986
LPLA,2024-04-19,2024-05-02,259.29,269.47,0.2683217954650665,69.64273150448324,72.2323695497475,2.589638045264266,3.7184613373436664
HWC,2024-04-19,2024-05-02,42.58,47.18,1.6339398390356297,69.64273150448324,77.01219232409531,7.3694608196120726,10.581808984815114
SLB,2024-04-19,2024-05-02,49.66,47.58,1.400989898230711,69.64273150448324,66.5924402584594,-3.050291246023832,-4.379913280436839
DTM,2024-04-19,2024-05-02,62.87,62.61,1.1066193470039305,69.64273150448324,69.21615187860017,-0.42657962588306475,-0.6125256960313278
ACEL,2024-04-19,2024-05-02,11.24,11.02,6.189782771008639,69.64273150448324,68.1431947303787,-1.4995367741045413,-2.1531848933984
ANET,2024-04-19,2024-05-02,64.065,65.465,1.085977653104458,69.64273150448324,71.02243353342287,1.379702028939633,1.9811141796625464
TILE,2024-04-19,2024-05-02,14.89,15.86,4.672475375831907,69.64273150448324,74.03135400123335,4.388622496750116,6.301623158574128
PCAR,2024-04-19,2024-05-02,114.05,106.46,0.6100233086026927,69.64273150448324,64.87813835240883,-4.764593152074411,-6.841479432448297
LPX,2024-04-19,2024-05-02,72.15,73.85,0.9642849389623992,69.64273150448324,71.14123029963079,1.4984987951475546,2.1516944593867473
CI,2024-04-19,2024-05-02,351.28,344.5,0.19805613284598358,69.64273150448324,68.1621074276759,-1.4806240768073309,-2.1260281508516305
OMC,2024-04-19,2024-05-02,91.88,92.63,0.7572176572283098,69.64273150448324,70.07093051746926,0.4281990129860276,0.6148509740150878
LVS,2024-04-19,2024-05-02,46.3,46.65,1.5026600074759635,69.64273150448324,70.02899025940494,0.38625875492169826,0.5546289563568209
HBCP,2024-04-19,2024-05-02,33.3,36.74,2.0892840344185317,69.64273150448324,76.68353512911233,7.040803624629092,10.109890109890134
SPFI,2024-04-19,2024-05-02,25.36,26.58,2.743421070431274,69.64273150448324,72.84721192001119,3.2044804155279536,4.6013135129854374
BDX,2024-05-07,2024-05-20,237.86,237.13,37.64362537261712,8962.866643861838,8917.506451724088,-45.360192137750346,-0.506090226934426
MRX,2024-05-20,2024-06-03,19.5,19.62,11.71407302957654,228.65284850081923,229.60028272745143,0.9474342266321969,0.4143548758933578
CWT,2024-05-20,2024-06-03,53.27,49.55,4.288050010826779,228.65284850081923,212.26040515843042,-16.392443342388816,-7.169140227146606
AWR,2024-05-20,2024-06-03,78.24,73.07,2.9195350725555027,228.65284850081923,213.11709732387894,-15.535751176940295,-6.794470866556745
CWCO,2024-05-20,2024-06-03,28.5,26.62,8.01489207286816,228.65284850081923,213.14307055277067,-15.509777948048566,-6.78311162521686
MNDY,2024-05-20,2024-06-03,229.37,216.0,0.9958775082911563,228.65284850081923,214.89443224909886,-13.758416251720377,-6.017163723053764
CAVA,2024-05-20,2024-06-03,77.59,88.0,2.9439930928823626,228.65284850081923,258.8123207814742,30.159472280654995,13.19007065881663
DLTR,2024-05-20,2024-06-03,117.2,120.98,1.9490138573100897,228.65284850081923,235.5559047609173,6.9030562600980545,3.0190117050185457
DT,2024-05-20,2024-06-03,47.92,45.47,4.766786812953725,228.65284850081923,216.5290505886209,-12.123797912198341,-5.302272852356311
TD,2024-05-20,2024-06-03,57.24,55.32,3.990643327685928,228.65284850081923,220.54162649869795,-8.11122200212128,-3.5473960002261764
RL,2024-05-20,2024-06-03,167.53,185.28,1.3634836989001524,228.65284850081923,252.37363347248802,23.72078497166879,10.37414802710573
TGT,2024-05-20,2024-06-03,159.9,153.03,1.428545491411773,228.65284850081923,218.39170623419287,-10.261142266626365,-4.487651185587396
BILI,2024-05-20,2024-06-03,16.24,14.7,14.065543354479221,228.65284850081923,206.5567238235337,-22.09612467728553,-9.663612249819124
