date,p_buyhold,p_baseline,p_2level,p_consensus,p_b1_cont,QQQ,SPY
2025-09-09,161586.20486842224,143379.6645028537,146339.69930698618,145560.02504285017,139529.68203432998,174400.9448376971,159629.23957253742
2025-09-10,161650.0759594693,143434.2883350229,146395.45083355272,145615.47953429463,139577.29846401047,174458.02598964827,160090.70216905975
2025-09-11,162956.38638177514,144536.2230959081,147520.13474268996,146734.17130935346,140495.13504709164,175473.4696401477,161421.0890164805
2025-09-12,162898.28014658997,144489.62957532133,147472.5793113395,146686.86924565455,140463.18866006023,176248.57159822117,161367.08807433423
2025-09-15,164744.83152661962,146046.40246516344,149061.4913608877,148267.31582862826,141757.67024191158,177756.71571819368,162226.19397211517
2025-09-16,164197.21141184206,145586.00725929413,148591.5914191986,147799.9194378757,141378.35739376934,177606.50216042748,162002.82643869214
2025-09-17,163952.86288177522,145380.98194907597,148382.3334163174,147591.7763278102,141210.6067462187,177251.9981640993,161801.55019978347
2025-09-18,164710.0884138413,146019.65299477166,149034.18965483806,148240.15958165552,141742.5578944985,178850.27041873152,162557.5633898307
2025-09-19,166109.2533186987,147201.21507693565,150240.144769993,149439.68956288273,142869.6743044996,180060.99169432698,163360.48719832036
2025-09-22,166958.72712666736,147917.15803514756,150970.86817898523,150166.5197956631,143564.54993583783,181125.69037041793,164133.3543518577
2025-09-23,166648.23465092547,147655.83113643574,150704.14625638266,149901.2189243523,143310.91283857307,179922.59710990367,163239.88054060275
2025-09-24,166520.7580075295,147550.14043328672,150596.2735969508,149793.92099301377,143208.33218848796,179290.9731481337,162720.53350430855
2025-09-25,166220.89725180765,147297.7258257071,150338.64795734585,149537.66794117502,142963.34512940864,178517.98572825326,161969.81859402545
2025-09-26,167041.6230278476,147991.0619076278,151046.29777713557,150241.54751710664,143636.27911406217,179251.87261716696,162897.75145034256
2025-09-29,167875.34125106467,148693.5720545975,151763.3110580922,150954.7406671975,144318.1172078626,180082.0069669218,163355.56447759713
2025-09-30,168162.81051317707,148935.46338637263,152010.1961716798,151200.31041680544,144552.89064889523,180575.2752037326,163970.9045679931
2025-10-01,168828.9457537222,149497.60022512008,152583.93817503095,151770.99561550014,145098.48605736002,181441.50235130286,164529.63337007267
2025-10-02,169400.05546392218,149978.8478892966,153075.12106844873,152259.56156585464,145565.57253490548,182187.4201728217,164719.15811791463
2025-10-03,169443.3674257673,150016.91659670824,153113.9756941374,152298.20918037795,145602.52103309723,181420.44821924387,164716.69675755306
2025-10-06,170405.25763049014,150827.58657026265,153941.38173235417,153121.20693296177,146389.3362440289,182782.95133677628,165307.42324433316
2025-10-07,170031.36153087305,150513.19395842912,153620.49856918328,152802.03338341796,146084.19494452997,181820.47672836488,164694.5445142988
2025-10-08,171426.65077087958,151688.20443434158,154819.7668219289,153994.91212875792,147224.62957959904,183904.8358022058,165676.62729857073
2025-10-09,170902.91664963105,151247.945736577,154370.4191011657,153547.95846002013,146797.3259277476,183682.2635490107,165196.66202806187
2025-10-10,166734.69316077046,147746.84303021827,150797.03706635686,149993.6148271054,143399.2466177185,177305.86926828523,160731.75433214876
2025-10-13,170052.0085654221,150376.06991825587,153480.5436398962,152662.8241113723,146110.41637246613,181068.5434405435,163198.03741445576
2025-10-14,169555.56113807208,149982.45737896097,153078.8050750614,152263.22594467548,145705.19132465508,179862.44244687798,162998.6672251675
2025-10-15,170438.42722166385,150684.35054105087,153795.18863365048,152975.7927274578,146426.7314792617,181131.7058367205,163722.30717147316
2025-10-16,169078.86914472602,149608.35364366169,152696.97806825998,151883.43325044925,145317.9109823842,180460.98134398382,162607.3109276757
2025-10-17,169158.13655399095,149674.61812126043,152764.61055826585,151950.70540548023,145384.21884899083,181646.0282055903,163530.32106326963
2025-10-20,170922.75442230745,151077.92107156658,154196.88432244613,153375.34824655205,146590.30770294517,183934.91313371866,165231.1210731241
2025-10-21,169593.75069118472,150024.68429852132,153121.9037580758,152306.09500487306,145672.5636270774,183886.78940329808,165228.65971276248
2025-10-22,168830.76631560185,149422.91401857822,152507.71009174173,151695.17366311737,145151.07401002554,182115.2345771909,164369.64494656972
2025-10-23,170109.46318952023,150439.28619725225,153545.0650020553,152727.0017141427,146039.32840457276,183646.17075119523,165344.34364975695
2025-10-24,171330.32336647218,151412.42604544072,154538.29506198972,153714.94000485959,146892.5519509893,185607.21276583342,166695.63048826644
2025-10-27,172755.31940877816,152541.54484438297,155690.72421637503,154861.22920298442,147876.26677367731,188912.71149909624,168662.25741717196
2025-10-28,173797.35562422284,153368.23501244874,156534.48118173174,155700.49076761125,148597.59941454287,190365.44661116716,169110.22500298024
2025-10-29,174104.05054125303,153616.08217467615,156787.44508229746,155952.10691740285,148818.20710608643,191222.65055928356,169191.44989491248
2025-10-30,172817.8949317709,152598.61590155016,155748.9734902448,154919.1681341382,147933.0288745983,188299.133936234,167330.6614615551
2025-10-31,172857.82584682136,152633.66907777448,155784.75032991174,154954.75436058623,147966.83382273107,189207.46934792225,167879.5448221883
2025-11-03,172460.1310829616,152321.10232091366,155465.73071600086,154637.4344316132,147696.9086158258,190112.79702645921,168194.59894847102
2025-11-04,169746.39745705246,150173.8199476011,153274.11827272095,152457.49854518747,145828.76951619744,186253.87539335983,166200.8970555881
2025-11-05,170614.9565913014,150864.47378442233,153979.03047317895,153158.65508738067,146432.6781856089,187465.9918533279,166776.85538019871
2025-11-06,168413.2688831562,149120.66096438497,152199.21710413,151388.32427627998,144914.31505895944,183974.0136646853,164987.44639732724
2025-11-07,168825.18361000932,149452.7312947485,152538.14293759922,151725.44436769112,145208.95755366207,183393.5211664872,165149.89618119175
2025-11-10,171556.99386867965,151624.39042998484,154754.63539452938,153930.12771107585,147107.03289396997,187450.95318757143,167726.94047977007
2025-11-11,171495.42491097684,151562.27322906943,154691.23580062413,153867.0658999593,147061.39373999677,186951.66948445802,168110.91269617714
2025-11-12,171672.08268192795,151689.7110829443,154821.30457488887,153996.44168881857,147186.49812146573,186804.29056004505,168204.4443899173
2025-11-13,169011.57036923236,149825.4742222812,152918.58104312184,152103.85556048006,145352.99227868553,182990.4849242149,165413.2617398812
2025-11-14,168772.24491702518,149670.37722016123,152760.2821048983,151946.40001341255,145199.63942889695,183128.84064917403,165386.1867759038
2025-11-17,167350.34412868548,148668.58849460116,151737.8117191856,150929.37718464687,144214.66757226642,181564.8194105055,163845.3751895523
2025-11-18,166309.5854468733,147940.72172565464,150994.91833557707,150190.44181690784,143498.6597603332,179354.13554431056,162469.47474742695
2025-11-19,166906.65083442384,148362.6750046666,151425.5827271162,150618.81169817975,143913.46332060662,180424.88854616825,163097.12163963082
2025-11-20,163559.6564780709,146005.70979983942,149019.95860637783,148226.00435392107,141595.92277147537,176153.9074713427,160611.14767443112
2025-11-21,164736.26565253778,146846.70469625577,149878.31561737382,149079.7881775039,142314.81320521282,177477.3100579084,162211.0319094606
2025-11-24,167252.90638638166,148628.95307652355,151697.3580385085,150889.13903464164,143858.9403975265,182015.97938319837,164598.55146019693
2025-11-25,168564.03442790837,149561.26897856203,152648.9213528495,151835.63257345074,144668.99317519704,183137.86384862787,166146.74712763316
2025-11-26,170203.84655661383,150720.5222310467,153832.10707850638,153012.5144768068,145673.11809751386,184756.02428401954,167293.74105613123
2025-11-28,171739.03533501577,151810.69076825544,154944.7818534281,154119.2611003761,146620.12500327517,186253.87539335975,168206.90575027882
2025-12-01,171019.84278013176,151309.44071986226,154433.18363192433,153610.38859150378,146189.23998069318,185628.26689789235,167438.96131746462
2025-12-02,171673.8461062204,151779.33988381695,154912.78373837014,154087.43346610313,146600.19058311067,187081.00200996333,167749.0927230242
2025-12-03,172949.1027262568,152678.48218706463,155830.4885938508,155000.248938448,147378.27832967002,187538.1774489587,168329.973768358
2025-12-04,173476.81781783642,153052.02243799562,156211.74048329995,155379.4695794542,147702.33191569708,187363.72892618415,168453.04178643718
2025-12-05,173832.2644249308,153308.03889267516,156473.04232917432,155639.37925132955,147926.62891563866,188127.6931466107,168773.0186334431
2025-12-08,172913.1415706015,152667.49047449042,155819.26996031194,154989.09007597528,147375.80427774327,187766.7651684564,168265.97839895682
2025-12-09,172805.85042598285,152599.08877543977,155749.4561264892,154919.64819897473,147320.18797336644,187998.36062110538,168120.75813762337
2025-12-10,173605.98659277053,153160.43320665127,156322.3893632629,155489.52894006955,147804.65997444178,188768.34030783453,169235.75438142088
2025-12-11,174356.2420383163,153642.3795284116,156814.28533786332,155978.8041724254,148263.00136334228,188157.77047812357,169629.57203927427
2025-12-12,171886.37581215778,152060.04983447221,155199.28887083646,154372.41214553322,146790.1106956217,184560.52162918597,167805.70401134063
2025-12-15,171318.28550500254,151690.56864501187,154822.17984109579,153997.3122917486,146445.54369557803,183634.13981859002,167552.1838940975
2025-12-16,170726.70244191866,151309.85533976683,154433.60681154585,153610.80951649268,146091.01537702756,183998.07552989558,167094.37086684292
2025-12-17,169237.14897247605,150343.66740843863,153447.4721889349,152629.9288597561,145190.36425559182,180587.30613633772,165255.73467673978
2025-12-18,170627.870806521,151258.67361757663,154381.36845639767,153558.84947885713,146044.83730644768,183204.03397795616,166503.6443800628
2025-12-19,172495.1536460001,152488.8144218436,155636.90518837335,154807.6969140648,147193.88178301594,185592.17410007693,168008.3645471603
2025-12-22,173866.05943802436,153379.79857792554,156546.28347392322,155712.23017909762,148024.72950069484,186480.68253483193,169055.0379712188
2025-12-23,174718.97231532692,153932.96944941534,157110.87441002202,156273.81306594715,148597.6405321502,187354.04371981116,169827.70019228084
2025-12-24,175174.86839976412,154241.66028417257,157425.9380844547,156587.1981320481,148920.72628719604,187902.15315314298,170425.093986201
2025-12-26,175407.33442909317,154405.56090116745,157593.22238582635,156753.5911697012,149089.98366159972,187890.10679197087,170407.81400042647
2025-12-29,174377.65268322892,153739.1846943199,156913.08902051597,156077.0814450271,148381.74563905667,186980.6065234752,169800.54592892085
2025-12-30,174222.32101809396,153642.95808808476,156814.87584174608,155979.39153019895,148277.88298483178,186546.9375212786,169593.18609962627
2025-12-31,172807.76858740379,152730.28454687915,155883.3603995209,155052.83905168346,147306.73609971817,185005.00329124622,168336.6842768768
2026-01-02,173639.3314920395,153288.31724359948,156452.9135319311,155619.3576970645,147892.66420050795,184646.62404637545,168645.25545142233
2026-01-05,176129.4684719747,154904.4813949342,158102.44295967184,157260.09869863768,149608.98028288072,186113.268519082,169768.4545267681
2026-01-06,177566.36549530254,155838.0607043368,159055.29576408386,158207.87485732316,150599.8060783678,187748.5620481983,170778.09940988108
2026-01-07,176946.5618562358,155447.17223155065,158656.33750338186,157811.04218174814,150180.69449935522,187929.25746578025,170227.60843449188
2026-01-08,176875.1738443031,155401.06518911113,158609.27859338978,157764.2339940221,150131.66327094118,186860.14291175394,170210.3284487173
2026-01-09,178244.36341745572,156294.47152884977,159521.12906792972,158671.2262766216,151078.395768239,188721.30571284768,171335.99609345946
2026-01-12,179365.40075090446,157021.68148974856,160263.35208386416,159409.49484829715,151850.4682970061,188877.90840808535,171605.07015766314
2026-01-13,178814.81361994325,156610.01344007294,159843.1852574686,158991.56660283852,151476.42846062983,188597.8305108334,171261.93901156855
2026-01-14,178924.88860705757,156692.90148179853,159927.78450063412,159075.71511491074,151555.0449295832,186583.076604795,170420.1568474083
2026-01-15,179122.48153447275,156836.4405718524,160074.28691678995,159221.43698987336,151690.48480459786,187254.66124014114,170884.2478939248
2026-01-16,179064.9184475016,156806.32178271326,160043.54633330906,159190.86018725246,151663.68659972324,187098.0585449035,170741.07086893567
2026-01-20,177229.01039039163,155472.72600292275,158682.41882552553,157836.9845468231,150405.34795696381,183122.75935810126,167265.32515885468
2026-01-21,179616.33490728898,157212.82673116724,160458.44346763997,159603.54681671396,152047.99744504486,185598.28657897358,169195.7464268116
2026-01-22,180194.6596003285,157635.6431143131,160889.98878186688,160032.79292725996,152447.33616538972,186947.47903025188,170079.49427071004
2026-01-23,181493.97537083423,158587.30955506407,161861.3021216137,160998.93126653187,153346.4102402493,187537.75072768616,170141.20850561914
2026-01-26,182210.52141789973,159106.67200733974,162391.3866727311,161526.1916128417,153882.7423968877,188362.9264679769,171005.2077943466
2026-01-27,184007.58901927643,160411.2998032613,163722.94816037075,162850.65875610357,155268.36667917762,190070.49816412604,171686.5329477432
2026-01-28,185434.90668528408,161446.42901664827,164779.44733935938,163901.5290782349,156368.27932531913,190699.92053536972,171669.25296196862
2026-01-29,185006.75728093617,161143.22899748766,164469.98783694193,163593.7183260265,156042.01197527334,189558.52781431057,171328.59038527036
2026-01-30,181191.62633868103,158392.7501121761,161662.72605109293,160801.4131772178,153110.30398014124,187281.76555277844,170817.59652022296
2026-02-02,181012.10644303026,158266.6791808643,161534.05241914178,160673.4250975794,152974.00147622454,188567.71460790304,171666.78439257227
2026-02-03,181401.39875657775,158549.0227645021,161822.2249105064,160960.0622524891,153274.04679209186,185670.5647460063,170215.26558751008
2026-02-04,179036.01538576363,156840.01507870987,160077.93521838493,159225.06585390714,151454.23367928917,182427.0820004109,169390.76340912443
2026-02-05,175929.15130599018,154582.3529289031,157773.6642376636,156933.07165651783,149057.25436635487,179800.97526488703,167275.19943644016
2026-02-06,179694.0492780934,157335.07473253022,160583.21524627652,159727.6538314816,151970.73157028278,183601.60221469338,170484.33965171382
2026-02-09,181607.78180026638,158725.00598180498,162001.841254236,161138.72162937178,153446.8068731054,185008.0148815393,171306.37326070314
