ticker,signal_date,entry_date,entry_price,atr_pct,c0_exit_price,c0_return_pct,c0_pnl,va_return_pct,va_exit_reason,tp1_hit,tp2_hit,day3_stopped,hard_stopped,n_partial_exits,wavg_exit_price,R_dollar,stop_init,tp1_price,tp2_price,ambiguous_days
MRCY,2025-02-05,2025-02-06,49.54,4.187048917401763,45.12,-9.285667663461943,-22450.27150124783,-5.403602578323696,hard_stop,False,False,False,True,1,47.050883159583,2.0742640336808336,47.050883159583,53.688528067361666,55.7627921010425,0
MNMD,2025-02-05,2025-02-06,9.34,7.441878250229425,9.98,6.425692512191908,15535.613238656457,-9.293805780912923,hard_stop,False,False,False,True,1,8.505914285714287,0.6950714285714282,8.505914285714287,10.730142857142857,11.425214285714285,0
MAT,2025-02-05,2025-02-06,20.97,2.909925966547847,21.96,4.302982018795041,10403.464574449346,2.9255746970532126,time_expiry,False,False,False,False,1,21.67,0.6102114751850835,20.237746229777898,22.190422950370166,22.80063442555525,0
RDCM,2025-02-05,2025-02-06,15.83,6.987394957983193,13.48,-15.185169774159831,-36713.69648128562,-8.750602995689306,hard_stop,False,False,False,True,1,14.502674453781513,1.1061046218487396,14.502674453781513,18.042209243697478,19.148313865546218,0
MWA,2025-02-05,2025-02-06,28.25,2.9669513553657643,26.9,-5.158885768286456,-12472.811901042587,-3.945330282620796,hard_stop,False,False,False,True,1,27.244203490531007,0.8381637578908284,27.244203490531007,29.926327515781658,30.764491273672483,0
NGNE,2025-02-05,2025-02-06,21.51,7.224570366929865,18.42,-14.707266081505054,-35558.25262518399,-9.034077316801593,hard_stop,False,False,False,True,1,19.645193896888067,1.554005085926614,19.645193896888067,24.61801017185323,26.172015257779844,0
CRTO,2025-02-05,2025-02-06,46.27,3.769173598153012,43.82,-5.673071406355219,-13496.958260479558,-4.904153993161719,hard_stop,False,False,False,True,1,44.17720405136153,1.7439966238653986,44.17720405136153,49.7579932477308,51.5019898715962,0
UDMY,2025-02-14,2025-02-18,10.01,4.378407306978735,9.74,-3.085736618670753,-7947.282126395119,-4.160023694583148,hard_stop,False,False,True,True,2,9.632032857142857,0.43827857142857135,9.484065714285714,10.886557142857143,11.324835714285713,0
TCX,2025-02-14,2025-02-18,18.07,5.255501678478181,19.51,7.537995398246128,19414.027670040145,9.24487392119142,tp1_only,True,False,False,False,2,19.819669153301007,0.9496691533010073,16.930397016038793,19.969338306602015,20.91900745990302,0
BZAI,2025-02-14,2025-02-18,5.23,16.440915395284332,3.65,-30.48892654461632,-78523.90885045161,-20.04954119500252,hard_stop,False,False,False,True,1,4.198168149791956,0.8598598751733707,4.198168149791956,6.949719750346742,7.809579625520112,0
RCEL,2025-02-14,2025-02-18,10.92,5.153128801189352,9.6,-12.438858546642985,-32036.149035648064,-6.966287205808164,hard_stop,False,False,False,True,1,10.2,0.5627216650898772,10.244734001892148,12.045443330179754,12.608164995269632,0
NUS,2025-02-14,2025-02-18,7.59,6.484315948601662,7.8,2.356551718696999,6069.274104798329,1.7660331510891192,day3_stop,False,False,True,False,2,7.755,0.4921595804988661,6.9994085034013604,8.574319160997732,9.066478741496597,0
ASYS,2025-02-14,2025-02-18,6.12,5.3180039138943265,5.16,-16.022856248287738,-41266.69732774183,-6.909057701590293,hard_stop,False,False,False,True,1,5.72,0.3254618395303328,5.729445792563601,6.770923679060665,7.096385518590998,0
DKNG,2025-02-14,2025-02-18,53.035,3.6242421814491346,43.7,-17.930519652690467,-45534.63666692804,-4.730930575352776,hard_stop,False,False,False,True,1,50.72845979088214,1.9221168409315483,50.72845979088214,56.87923368186309,58.80135052279464,0
COMM,2025-02-26,2025-02-27,6.3,5.846260708497339,5.12,-19.054589234229965,-38648.842460282234,-5.078678792757918,hard_stop,False,False,True,True,2,6.004011345218801,0.36831442463533237,5.858022690437601,7.036628849270665,7.404943273905997,0
KPTI,2025-02-26,2025-02-27,9.48,8.688054061909604,6.9,-27.505747997675538,-55790.51366820745,-10.783247050442046,hard_stop,False,False,False,True,1,8.491646969917165,0.8236275250690305,8.491646969917165,11.12725505013806,11.950882575207093,0
SSTI,2025-02-26,2025-02-27,16.77,5.473008363605643,16.02,-4.853620130044041,-9844.704467894946,-6.940593628996117,hard_stop,False,False,False,True,1,15.668611796908,0.9178235025766662,15.668611796908,18.605647005153333,19.523470507729996,0
ACMR,2025-02-26,2025-02-27,28.07,6.421064850642316,26.39,-6.360346638394048,-12900.830986085086,-8.950606090988666,hard_stop,False,False,False,True,1,25.66,1.8023929035752984,25.907128515709644,31.6747858071506,33.477178710725894,0
CEVA,2025-02-26,2025-02-27,38.94,5.539635052772412,31.21,-20.171008778539477,-40913.300778286066,-14.185752788208905,hard_stop,False,False,False,True,1,33.55,2.157133889549577,36.35143933254051,43.25426777909915,45.41140166864873,0
JBI,2025-02-26,2025-02-27,9.19,4.114317076995451,8.31,-9.936601226274332,-20154.62682842996,-7.443871777663402,hard_stop,False,False,False,True,1,8.54,0.3781057393758819,8.736273112748941,9.946211478751763,10.324317218127645,0
LNTH,2025-02-26,2025-02-27,92.39,5.163638452700115,105.65,13.895706800491435,28184.967747386312,13.406488615802603,tp1+tp2,True,True,False,False,3,105.19619974128688,4.770685566449637,86.66517732026044,101.93137113289927,106.70205669934892,0
CCU,2025-02-26,2025-02-27,13.8,1.9508281573498967,14.74,6.3852006132662105,12744.43657694172,4.228085495675327,tp1+tp2,True,True,False,False,3,14.441125,0.26921428571428574,13.476942857142857,14.338428571428572,14.607642857142858,0
WLDN,2025-03-07,2025-03-10,40.3,4.074111414900891,41.94,3.6540318865990065,7752.078419296042,2.1587841686354414,day3_stop,False,False,True,False,2,41.335,1.641866900205059,38.32975971975392,43.583733800410116,45.225600700615175,0
ASLE,2025-03-07,2025-03-10,8.1,3.622139389736477,8.13,-0.030309750868624766,-64.3025493194582,1.650566176212509,hard_stop,True,False,True,True,3,8.266696645284327,0.29339329056865465,7.747928051317614,8.686786581137309,8.980179871705964,0
APEI,2025-03-07,2025-03-10,22.07,5.694620060790273,21.94,-0.9858850491133775,-2091.568560517364,-1.3243562715981705,day3_stop,False,False,True,False,2,21.865000000000002,1.2568026474164133,20.561836823100304,24.58360529483283,25.84040794224924,0
GAP,2025-03-07,2025-03-10,22.41,5.796050601666153,19.42,-13.688197010708612,-29039.696406303294,-7.326696806941513,hard_stop,False,False,False,True,1,20.85132607219994,1.2988949398333847,20.85132607219994,25.00778987966677,26.306684819500155,0
DOMO,2025-03-07,2025-03-10,8.09,5.36203283269298,8.72,7.357102852391624,15608.19391306676,0.7088418959361853,day3_stop,False,False,True,False,2,8.18,0.433788456164862,7.569453852602166,8.957576912329724,9.391365368494586,0
VEL,2025-03-07,2025-03-10,20.24,1.7787039620535745,18.92,-6.894905840492918,-14627.636656699207,-2.5251256137279077,hard_stop,False,False,False,True,1,19.807988381696426,0.36000968191964344,19.807988381696426,20.960019363839287,21.32002904575893,0
ASUR,2025-03-07,2025-03-10,10.82,5.148863933141817,9.86,-9.236241011507493,-19321.031317532877,-7.947506096863566,hard_stop,False,False,False,True,1,10.0,0.5571070775659446,10.151471506920867,11.93421415513189,12.491321232697834,0
RDIB,2025-03-18,2025-03-19,9.97,13.809595959595963,7.39,-26.173530571755187,-47216.78753636428,-16.904562995221685,hard_stop,False,False,False,True,1,8.317819939393939,1.3768167171717176,8.317819939393939,12.723633434343435,14.100450151515155,0
TIGR,2025-03-18,2025-03-19,9.41,6.177281438891347,8.86,-6.220714787216207,-11222.107297563954,-7.782347556104052,hard_stop,False,False,False,True,1,8.71246137992039,0.5812821833996757,8.71246137992039,10.572564366799352,11.153846550199027,0
GRO,2025-03-18,2025-03-19,3.4,10.131769722814497,3.6,5.459668897499143,9849.188119477534,-12.508789840361912,hard_stop,False,False,False,True,1,2.9866237953091685,0.34448017057569286,2.9866237953091685,4.0889603411513855,4.4334405117270785,0
FINV,2025-03-18,2025-03-19,10.71,3.968949893390192,10.22,-4.956100870155108,-8940.756431516114,-9.791993976566026,hard_stop,False,False,False,True,1,9.7,0.4250745335820896,10.199910559701493,11.56014906716418,11.98522360074627,0
HROW,2025-03-18,2025-03-19,26.77,8.13975961029334,30.175,12.269484191870289,22134.02684364986,-5.049967304837477,time_expiry,False,False,False,False,1,25.52,2.179013647675527,24.155183622789366,31.128027295351053,33.30704094302658,0
NEXT,2025-03-18,2025-03-19,8.51,7.25327731092437,8.39,-1.80367819003589,-3253.8174263277324,-7.889743427363838,time_expiry,False,False,False,False,1,7.87,0.6172538991596638,7.7692953210084035,9.744507798319328,10.361761697478991,0
TME,2025-03-18,2025-03-19,15.0,4.810707185458676,14.55,-3.3872255489021894,-6110.521033522702,-6.149004915474354,hard_stop,False,False,False,True,1,14.134072706617438,0.7216060778188013,14.134072706617438,16.443212155637603,17.164818233456405,0
TNXP,2025-03-18,2025-03-19,19.43,11.768909609630503,25.77,32.100492786942844,56984.27402828619,-14.465515118256988,hard_stop,False,False,False,True,1,16.68596103541855,2.286699137151207,16.68596103541855,24.003398274302413,26.290097411453623,0
SLNO,2025-03-27,2025-03-28,67.83,5.685858435969728,69.92,2.669730566877449,4857.040653259464,-7.194994074767813,hard_stop,False,False,False,True,1,63.20193866745808,3.856717777118267,63.20193866745808,75.54343555423654,79.4001533313548,0
CNXC,2025-03-27,2025-03-28,64.32,4.643768669829555,49.09,-23.983159303283966,-43632.56021969777,-14.351365676606974,hard_stop,False,False,False,True,1,55.31,2.986872008434369,60.73575358987875,70.29374401686873,73.2806160253031,0
CAR,2025-03-27,2025-03-28,74.01,8.113836877793187,70.96,-4.503814961618471,-8193.790277842403,-10.096937170504106,hard_stop,False,False,False,True,1,66.80393919209432,6.005050673254738,66.80393919209432,86.02010134650948,92.02515201976422,0
JFIN,2025-03-27,2025-03-28,14.5,9.15878898729303,11.86,-18.533415926767162,-33717.84243582311,-11.345873943295537,hard_stop,False,False,False,True,1,12.906370716211013,1.3280244031574895,12.906370716211013,17.156048806314978,18.48407320947247,0
TATT,2025-03-27,2025-03-28,27.97,5.53626334337811,26.58,-5.348973129893237,-9731.386480498186,-6.061170472783428,hard_stop,False,False,True,True,2,26.38,1.5484928571428571,26.111808571428572,31.066985714285714,32.61547857142857,0
DLTR,2025-03-27,2025-03-28,77.24,5.084034159472755,75.0,-3.287676330404948,-5981.269342176558,-6.479183011501588,hard_stop,False,False,False,True,1,72.525,3.9269079847767556,72.52771041826789,85.0938159695535,89.02072395433026,0
ALMU,2025-03-27,2025-03-28,7.0,5.294053105113012,6.4067,-8.841080695751355,-16084.577556542237,4.873717563775237,hard_stop,True,False,False,True,2,7.370583717357911,0.37058371735791085,6.555299539170507,7.7411674347158215,8.111751152073733,0
NCTY,2025-03-27,2025-03-28,14.7,5.679109589041098,11.82,-19.912827406411644,-35648.924127006525,-7.186927788259112,hard_stop,False,False,False,True,1,13.698205068493149,0.8348291095890414,13.698205068493149,16.36965821917808,17.204487328767122,0
RYTM,2025-04-07,2025-04-08,57.35,6.081097941359952,61.11,6.130859466768287,13355.161536236148,-7.667388118336005,hard_stop,False,False,False,True,1,53.16498839675608,3.487509669369933,53.16498839675608,64.32501933873986,67.8125290081098,0
VRCA,2025-04-07,2025-04-08,6.511,12.20826508477578,4.67,-28.561552980661318,-62217.07671658092,-14.990636991544381,hard_stop,False,False,False,True,1,5.557143832396299,0.794880139669751,5.557143832396299,8.100760279339502,8.895640419009254,0
FRGE,2025-04-07,2025-04-08,9.399,11.959841371136841,8.75,-7.2766266594378,-15851.044213691668,9.459595752167104,hard_stop,True,True,True,True,4,10.329342304164008,1.1241054904731516,8.050073411432217,11.647210980946301,12.771316471419453,0
GLSI,2025-04-07,2025-04-08,9.81,8.475793237002833,8.89,-9.739949255413745,-21217.024524191365,-10.529550878876826,hard_stop,False,False,False,True,1,8.812229620140027,0.831475316549978,8.812229620140027,11.472950633099956,12.304425949649934,0
SBET,2025-04-07,2025-04-08,3.36,16.780575539568314,2.6772,-20.639506700883942,-44960.082271112886,-16.350044258861494,hard_stop,False,False,True,True,2,2.8219035971223025,0.5638273381294954,2.6834071942446056,4.487654676258991,5.051482014388486,0
SMHI,2025-04-07,2025-04-08,4.8,8.311459968602826,4.29,-10.9817864271457,-23635.688111120777,-12.849301397205581,hard_stop,False,False,False,True,1,4.2,0.3989500784929356,4.321259905808477,5.597900156985871,5.9968502354788065,0
USAR,2025-04-16,2025-04-17,16.33,14.187876299945264,13.15,-19.794825535701392,-28508.89293700157,-20.587728401127926,hard_stop,False,False,False,True,1,13.02,2.3168801997810617,13.549743760262725,20.963760399562123,23.280640599343183,0
BGM,2025-04-16,2025-04-17,11.23,6.2672608586492595,11.0,-2.439111092152294,-3512.8552591791668,-1.8626149304241113,day3_stop,False,False,True,False,2,11.065,0.7038133944263119,10.385423926688427,12.637626788852625,13.341440183278936,0
IPX,2025-04-16,2025-04-17,19.84,9.426158671025622,21.89,9.892211544652632,14246.95556563692,6.880090625201207,day3_stop,False,False,True,False,2,21.29,1.8701498803314833,17.59582014360222,23.580299760662967,25.45044964099445,0
FBRX,2025-04-16,2025-04-17,7.47,12.560409287682015,7.35,-1.9992144225604869,-2879.307515395427,-15.411523116694593,hard_stop,False,False,False,True,1,6.344084911452184,0.9382625737898465,6.344084911452184,9.346525147579692,10.28478772136954,0
VIST,2025-04-16,2025-04-17,45.02,8.838746766312159,46.62,3.140586884870876,4523.134346329694,-0.15584113869108185,time_expiry,False,False,False,False,1,45.13,3.9792037941937344,40.24495544696752,52.97840758838747,56.957611382581206,0
APLD,2025-04-16,2025-04-17,3.99,19.905287114845937,4.69,17.074622684455683,24591.20385642728,9.211401757887728,time_expiry,False,False,False,False,1,4.375,0.794220955882353,3.036934852941177,5.578441911764706,6.372662867647059,0
MP,2025-04-16,2025-04-17,27.7,10.593312959701645,24.76,-10.97054987497927,-15799.9994130657,-13.060430739060557,hard_stop,False,False,False,True,1,24.178782772195174,2.934347689837356,24.178782772195174,33.56869537967471,36.50304306951207,0
BSET,2025-04-16,2025-04-17,18.88,5.393047112462006,17.47,-7.837608680943202,-11107.631005894611,-6.845023175533427,hard_stop,False,False,False,True,1,17.658151246200607,1.0182072948328267,17.658151246200607,20.916414589665653,21.93462188449848,0
PONY,2025-04-28,2025-04-29,10.2992,12.184039313399781,15.28,47.76877811876633,67693.80904635746,-14.961682117492604,hard_stop,False,False,False,True,1,8.793369707641196,1.2548585769656704,8.793369707641196,12.808917153931342,14.063775730897012,0
CGON,2025-04-28,2025-04-29,28.26,8.271336636191833,22.65,-20.171334613151622,-28585.082710676026,-10.285182390721904,hard_stop,False,False,False,True,1,25.455024319934626,2.337479733387812,25.455024319934626,32.934959466775624,35.27243920016344,0
AMPY,2025-04-28,2025-04-29,2.92,9.682350073135053,2.76,-5.856779591501953,-8299.724943937414,-11.97163916924805,hard_stop,False,False,False,True,1,2.5807304534373476,0.28272462213554356,2.5807304534373476,3.485449244271087,3.768173866406631,0
FFAI,2025-04-28,2025-04-29,1.28,9.742093784078518,1.165,-9.347710828343317,-13246.772824315703,-10.500845317271668,hard_stop,False,False,True,True,2,1.150180719738277,0.12469880043620504,1.130361439476554,1.5293976008724102,1.6540964013086152,0
ALMU,2025-04-28,2025-04-29,10.5,8.488177339901478,12.0,13.829483889364107,19597.956625323626,8.05509080361444,breakeven_stop,True,False,False,False,2,11.391258620689655,0.8912586206896552,9.430489655172414,12.28251724137931,13.173775862068965,0
URGN,2025-04-28,2025-04-29,11.215,7.003298655163663,10.12,-10.123934031179745,-14346.769670362686,-3.2744538793385236,hard_stop,False,False,True,True,2,10.891248033494037,0.7854199441766048,10.272496066988074,12.785839888353209,13.571259832529815,0
DMAC,2025-04-28,2025-04-29,4.64,7.489378078817735,3.94,-15.425184114529566,-21859.245914930638,-9.350578031129874,hard_stop,False,False,False,True,1,4.2229914285714285,0.3475071428571429,4.2229914285714285,5.335014285714285,5.6825214285714285,0
FVCB,2025-04-28,2025-04-29,11.23,4.035332994407727,11.62,3.059775373562736,4266.812490359676,5.748623496386074,tp1_only,True,False,False,False,2,11.923167895271988,0.4531678952719878,10.686198525673616,12.136335790543976,12.589503685815965,0
FTK,2025-05-07,2025-05-08,10.32,6.227938071780437,15.6,50.559346423432196,71978.98446672599,22.616744075144467,tp1+tp2,True,True,False,False,3,12.704765615763547,0.642723209007741,9.54873214919071,11.605446418015482,12.248169627023223,0
LION,2025-05-07,2025-05-08,7.775,5.385626643295355,6.71,-14.042269159430337,-19991.323962917784,-6.836154159691132,hard_stop,False,False,False,True,1,7.272521034180544,0.41873247151621384,7.272521034180544,8.612464943032428,9.031197414548641,0
OSCR,2025-05-07,2025-05-08,17.57,5.0563404398187,17.03,-3.4603530559825284,-4926.343326908973,-6.442588134457939,hard_stop,False,False,False,True,1,16.503921181668627,0.8883990152761456,16.503921181668627,19.346798030552293,20.235197045828436,0
NRDS,2025-05-07,2025-05-08,11.0,4.831740212125179,11.11,0.5968063872255377,849.645430856297,1.502268190890943,time_expiry,False,False,False,False,1,11.21,0.5314914233337696,10.362210291999476,12.06298284666754,12.594474270001308,0
EHTH,2025-05-07,2025-05-08,5.75,10.289813664596274,4.37,-24.303393213572857,-34599.607913399566,-12.697685473772935,hard_stop,False,False,False,True,1,5.0400028571428575,0.5916642857142858,5.0400028571428575,6.9333285714285715,7.524992857142857,0
HALO,2025-05-07,2025-05-08,69.845,3.6239663530082664,51.86,-26.04628240833817,-37080.8780078859,-4.73060090255758,hard_stop,False,False,False,True,1,66.80760884088966,2.531159299258624,66.80760884088966,74.90731859851725,77.43847789777587,0
TPB,2025-05-07,2025-05-08,79.7,3.653135890652557,73.2,-8.522227815385545,-12132.698441316097,-6.222786547356984,hard_stop,False,False,False,True,1,75.04,2.911549304850088,76.20614083417989,85.52309860970018,88.43464791455027,0
ANGI,2025-05-07,2025-05-08,15.15,5.8474776049033474,16.07,5.649163718767062,7914.0286552246835,10.487151580855269,tp1_only,True,False,False,False,2,16.805892857142858,0.8858928571428573,14.086928571428572,16.921785714285715,17.80767857142857,0
SPCE,2025-05-16,2025-05-19,4.88,9.15952380952381,3.44,-29.789601125617622,-41365.78557654811,-11.346752209865985,hard_stop,False,False,False,True,1,4.343618285714285,0.44698476190476194,4.343618285714285,5.773969523809524,6.220954285714286,0
TSSI,2025-05-16,2025-05-19,14.22,7.623519615099926,12.98,-9.084503285973774,-12614.72462865166,-9.510905280482707,hard_stop,False,False,False,True,1,12.919122612879349,1.0840644892672093,12.919122612879349,16.388128978534418,17.472193467801628,0
QUBT,2025-05-16,2025-05-19,12.09,7.0123765123765125,13.64,12.370131531808193,17177.141994641774,-8.780461188844424,hard_stop,False,False,False,True,1,11.072644415584415,0.8477963203463204,11.072644415584415,13.785592640692641,14.63338896103896,0
ACAD,2025-05-16,2025-05-19,22.3,5.6086349634193295,22.19,-0.8905059835486041,-1236.5549781875743,-2.0741029152457346,day3_stop,False,False,True,False,2,21.925,1.2507255968425104,20.79912928378899,24.801451193685022,26.052176790527533,0
ACOG,2025-05-16,2025-05-19,8.73,9.913707679603634,8.68,-0.9696529049575795,-1346.4582483334816,16.880529403620525,hard_stop,True,True,False,True,3,10.244566690751446,0.8654666804293973,7.691439983484724,10.460933360858796,11.326400041288192,0
SMLR,2025-05-16,2025-05-19,39.11,8.209987419625381,42.05,7.088048398217636,9842.451027137984,14.356590828564663,tp1+tp2,True,True,False,False,3,44.9041206396771,3.210926079815487,35.25688870422142,45.53185215963097,48.74277823944646,0
ARQQ,2025-05-16,2025-05-19,18.37,7.452690166975877,25.5,38.25913768543478,53126.56853529837,16.874263798400534,tp1+tp2,True,True,False,False,3,21.55585357142857,1.3690591836734685,16.72712897959184,21.10811836734694,22.477177551020407,0
CRWV,2025-05-16,2025-05-19,76.9,8.536835082725496,123.5,59.95706895701443,81926.83463321519,24.874592714379663,tp1+tp2,True,True,False,False,3,96.41344581257785,6.564826178615907,69.02220858566092,90.02965235723183,96.59447853584773,0
JOBY,2025-05-28,2025-05-29,8.65,5.1536601096420505,8.97,3.285452216953402,4996.34746241651,-6.55890553623485,hard_stop,False,False,False,True,1,8.115050080619156,0.44579159948403735,8.115050080619156,9.541583198968075,9.987374798452112,0
BOX,2025-05-28,2025-05-29,36.66,2.4652253090007363,37.38,1.5569515633218327,2367.7321960025292,3.1021810581866927,tp1_only,True,False,False,False,2,37.94875159827967,0.9037515982796698,35.57549808206439,38.467503196559335,39.371254794839004,0
ANF,2025-05-28,2025-05-29,88.48,6.3094592194287,83.41,-6.106435411275102,-9286.354223658884,-7.940327705776262,hard_stop,False,False,False,True,1,81.78086857917938,5.582609517350513,81.78086857917938,99.64521903470103,105.22782855205155,0
MNRO,2025-05-28,2025-05-29,16.795,5.83722814498934,16.51,-2.0893610219275605,-3177.393232539529,-7.375912601236756,hard_stop,False,False,False,True,1,15.61856503965885,0.9803624669509599,15.61856503965885,18.75572493390192,19.73608740085288,0
LZM,2025-05-28,2025-05-29,3.97,6.836399711399714,4.52,13.399397678195225,20377.117719715694,14.438183039600471,tp1_only,True,False,False,False,2,4.5614050685425696,0.2714050685425687,3.6443139177489177,4.512810137085138,4.7842152056277065,0
EYPT,2025-05-28,2025-05-29,7.19,7.325487012987013,9.17,27.029112845241364,41104.49048043683,18.637564156836174,tp1+tp2,True,True,False,False,3,8.564229403409092,0.5267025162337663,6.557956980519481,8.243405032467534,8.770107548701299,0
ELTX,2025-05-28,2025-05-29,7.74,7.347947241315253,8.26,6.292324910901703,9569.045454094885,-9.181538539120915,hard_stop,False,False,False,True,1,7.057522660226639,0.5687311164778006,7.057522660226639,8.877462232955601,9.446193349433402,0
U,2025-05-28,2025-05-29,24.78,5.924612876935616,25.47,2.3741862521929464,3552.887508010317,5.501760130919897,hard_stop,True,False,False,True,2,26.248119070904647,1.4681190709046459,23.018257114914427,27.716238141809292,29.18435721271394,0
PHAT,2025-06-06,2025-06-09,9.175,10.081838565022425,10.58,14.853018758124076,31840.958644247497,19.656748312248816,tp1_only,True,False,False,False,2,11.022508688340807,0.9250086883408075,8.064989573991031,11.025017376681616,11.950026065022424,0
RENT,2025-06-06,2025-06-09,8.85,8.957242293669209,4.8,-45.979227984708544,-98567.34988332007,-15.142370625979673,hard_stop,False,False,False,True,1,7.54,0.792715942989725,7.89874086841233,10.43543188597945,11.228147828969174,0
URGN,2025-06-06,2025-06-09,7.345,13.53828261290948,13.61,84.55641474029476,181266.6737109546,23.198214155136142,breakeven_stop,True,True,False,False,3,9.085177001356852,0.9943868579182014,6.151735770498158,9.333773715836402,10.328160573754603,0
FCEL,2025-06-06,2025-06-09,6.88,11.451976153676306,6.06,-12.270226987884698,-26304.133620182052,-11.296478271255616,hard_stop,False,False,True,True,2,6.127262424376243,0.7878959593729299,5.934524848752484,8.45579191874586,9.24368787811879,0
BYRN,2025-06-06,2025-06-09,32.0,5.421553884711776,31.46,-2.0799650698602643,-4458.897066609818,-8.056012974051907,hard_stop,False,False,False,True,1,29.54,1.7348972431077683,29.91812330827068,35.469794486215534,37.2046917293233,0
NPWR,2025-06-06,2025-06-09,3.0,12.404598825831705,2.32,-22.975382568196945,-48663.308236404555,-15.225296959896262,hard_stop,False,False,False,True,1,2.5534344422700586,0.37213796477495115,2.5534344422700586,3.7442759295499024,4.116413894324854,0
WTF,2025-06-17,2025-06-18,6.92,7.0480810234541575,6.2,-10.762290448005723,-17776.96409015436,-10.618358658405725,hard_stop,False,False,False,True,1,6.21,0.48772720682302767,6.334727351812367,7.895454413646055,8.383181620469083,0
GEOS,2025-06-17,2025-06-18,9.41,5.167325227963526,15.8,67.23619710631873,111059.58042036043,-8.125937285895802,hard_stop,False,False,False,True,1,8.68,0.4862453039513678,8.826505635258359,10.382490607902735,10.868735911854102,1
AZ,2025-06-17,2025-06-18,10.93,6.507768963482594,10.56,-3.7708663185979394,-6228.651369180414,-8.17734941184306,hard_stop,False,False,False,True,1,10.076441022749623,0.7112991477086474,10.076441022749623,12.352598295417295,13.063897443125942,0
PACS,2025-06-17,2025-06-18,12.06,3.990803932909196,12.97,7.116281533119517,11754.55000781326,8.16728608868833,tp1+tp2,True,True,False,False,3,13.097259170040488,0.4812909543088491,11.48245085482938,13.022581908617699,13.503872862926547,0
PCT,2025-06-17,2025-06-18,14.38,6.1882840955078935,13.91,-3.6545823512918525,-6036.575535411772,-7.795498036706839,hard_stop,False,False,False,True,1,13.312149696479159,0.889875252934035,13.312149696479159,16.15975050586807,17.049625758802105,0
FEIM,2025-06-17,2025-06-18,22.8,5.955259202404937,23.57,2.9645095773365475,4896.725335172116,-1.6005270161431606,day3_stop,False,False,True,False,2,22.525,1.3577990981483257,21.17064108222201,25.51559819629665,26.873397294444977,0
BKTI,2025-06-17,2025-06-18,49.0,5.073755779995135,51.93,5.556519613833556,9178.16241055465,8.444425618524454,breakeven_stop,True,True,False,False,3,53.350745581345834,2.4861403321976163,46.01663160136286,53.972280664395235,56.45842099659285,0
FLNC,2025-06-17,2025-06-18,5.65,6.843663391282441,6.33,11.588151131365592,18835.45998681549,15.804300838631136,tp1+tp2,True,True,False,False,3,6.569167217813052,0.38666698160745794,5.1859996220710505,6.423333963214916,6.810000944822374,0
HOFT,2025-06-27,2025-06-30,11.72,7.638244932637455,11.0,-6.518021976524762,-13477.032193629246,-11.617038959623416,hard_stop,False,False,False,True,1,10.4,0.8952023061051098,10.64575723267387,13.51040461221022,14.40560691831533,0
FCAP,2025-06-27,2025-06-30,41.0,4.696510544299864,43.11,4.726595589309196,9772.97731624855,7.131590477581429,time_expiry,False,False,False,False,1,44.1,1.9255693231629443,38.68931681220447,44.851138646325886,46.77670796948883,0
TAYD,2025-06-27,2025-06-30,45.69,4.584000500375281,45.275,-1.3038707002715928,-2695.95706599002,-5.878042913422588,hard_stop,False,False,False,True,1,43.17668420565424,2.094429828621466,43.17668420565424,49.87885965724293,51.9732894858644,0
UBFO,2025-06-27,2025-06-30,8.63,3.374605022451356,8.95,3.2939913914927814,6810.843563978764,4.000642476468563,tp1_only,True,False,False,False,2,9.011228413437554,0.29122841343755207,8.280525903874938,9.212456826875105,9.503685240312658,0
NKE,2025-06-27,2025-06-30,71.45,3.376685571507892,73.12,1.9287666793774325,3988.027460721816,4.525276329301797,tp1_only,True,False,False,False,2,74.98264184084239,2.412641840842389,68.55482979098913,76.27528368168478,78.68792552252717,0
CSPI,2025-06-27,2025-06-30,11.4,7.472707700101316,11.9236,4.175445600028029,8633.38831581056,9.829002525264595,tp1_only,True,False,False,False,2,12.57068867781155,0.8518886778115501,10.37773358662614,13.1037773556231,13.95566603343465,0
SION,2025-06-27,2025-06-30,15.65,9.260642135642136,19.9501,26.967788384891534,54981.04627171019,24.0475971263173,tp1+tp2,True,True,False,False,3,19.49125836489899,1.4492904942279943,13.910851406926408,18.54858098845599,19.997871482683983,0
RYTM,2025-07-09,2025-07-10,91.8,4.035232744783306,89.2,-3.2201392422127295,-6971.643097636785,-5.222150434283912,hard_stop,False,False,False,True,1,87.35478760834671,3.704343659711075,87.35478760834671,99.20868731942215,102.91303097913323,0
RNAC,2025-07-09,2025-07-10,14.01,7.459850606909431,12.02,-14.546638343584057,-31493.660110231576,-9.31528651380712,hard_stop,False,False,False,True,1,12.755849915966387,1.0451250700280112,12.755849915966387,16.100250140056023,17.145375210084033,0
RAIL,2025-07-09,2025-07-10,11.5,4.809421710365109,11.19,-3.0840926841968233,-6677.100540372368,-6.147468503326603,hard_stop,False,False,False,True,1,10.836299803969615,0.5530834966919875,10.836299803969615,12.606166993383976,13.159250490075962,0
AES,2025-07-09,2025-07-10,13.09,4.365869424692956,13.51,2.79654594554207,6054.558133040671,-6.638518227105761,hard_stop,False,False,False,True,1,12.27,0.571492307692308,12.404209230769231,14.232984615384616,14.804476923076924,0
